query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,proposed_by_mu,proposed_by_ca,utility,cost_acquisition,predicted_runtime_mean,predicted_runtime_sd,affordable_repetitions,projected_gain,score,runtime
6361,124,16778,2396,6r5o_BGC_B_801,6,smina,False,True,0.30089607,1.0164862,1.4457983,0,11472,3451.8797,0.86344889,0.87449563
6362,124,6322,903,3roe_THM_C_265,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0,21.9
6363,124,6350,907,3rsc_TYD_A_397,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0,24.26
6364,124,6357,908,3rsc_TYD_B_397,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0,23.33
6365,124,6399,914,3sj1_DXC_X_75,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0.98290361,20.61
6366,124,6406,915,3sjh_LAR_A_503,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0,20.71
6367,124,6413,916,3sli_SKD_A_760,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0.9374417,21.25
6368,124,6420,917,3sp6_IL2_A_901,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0,22.32
6369,124,6497,928,3tye_XTZ_A_801,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0,22.79
6370,124,6511,930,3tyn_CXW_B_800,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0.98077541,20.56
6371,124,6588,941,3uwb_BB2_A_154,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0.93840398,22.21
6372,124,6609,944,3v1v_GST_A_511,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0.89578693,19.18
6373,124,6630,947,3vbn_TYD_C_301,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0,17.64
6374,124,6637,948,3vc3_C6P_A_501,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0,23.1
6375,124,6644,949,3vc3_C6P_B_501,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0.93850982,24.87
6376,124,6651,950,3vc3_C6P_C_501,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0.95290279,29.03
6377,124,6658,951,3vc3_C6P_D_501,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0.95943501,25.68
6378,124,6665,952,3vc3_C6P_E_501,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0.94213267,23.73
6379,124,6672,953,3vc3_C6P_F_501,1,unimol,True,False,0.67700256,0.5430535,25.038284,0,5024,3401.2609,0.95816048,28.7
6380,125,6398,914,3sj1_DXC_X_75,0,surfdock,True,True,0.83808555,1.0674854,4.1609612,0,11422,9572.6131,0.9831885,3.9414918
6381,125,6510,930,3tyn_CXW_B_800,0,surfdock,True,True,0.83612548,1.0220649,4.8163824,0,11422,9550.2252,0,3.8819488
6382,125,6657,951,3vc3_C6P_D_501,0,surfdock,True,True,0.81647241,1.0219566,4.8166733,0,11422,9325.7479,0,4.2683375
6383,125,6671,953,3vc3_C6P_F_501,0,surfdock,True,True,0.81529874,1.0218671,4.8166733,0,11422,9312.3422,0.64304037,4.1961572
6384,125,6650,950,3vc3_C6P_C_501,0,surfdock,True,True,0.81045723,1.0229061,4.7992983,0,11422,9257.0424,0,4.1588311
6385,125,6664,952,3vc3_C6P_E_501,0,surfdock,True,True,0.80054023,1.0203989,4.8365946,0,11422,9143.7705,0.95757499,4.2312206
6386,125,6643,949,3vc3_C6P_B_501,0,surfdock,True,True,0.79720455,1.0227269,4.7992983,0,11422,9105.6703,3.2435431e-05,4.2278885
6387,125,6587,941,3uwb_BB2_A_154,0,surfdock,True,True,0.7971071,1.0335735,4.6337886,0,11422,9104.5573,0.98515746,4.0746032
6388,125,6412,916,3sli_SKD_A_760,0,surfdock,True,True,0.79622111,1.0913869,3.837497,0,11422,9094.4376,0,3.5073965
6389,125,6608,944,3v1v_GST_A_511,0,surfdock,True,True,0.75787727,1.0757604,4.0387926,0,11422,8656.4742,0.89846807,3.770861
6390,125,6066,866,2zm9_ACA_A_501,4,gnina,True,True,0.72030599,1.0618476,4.225203,0,11422,8227.335,9.5734583e-11,5.1003806
6391,125,6122,874,2zuw_NDG_C_4003,4,gnina,True,True,0.71940585,1.0251642,4.7551074,0,11422,8217.0536,3.9824174e-05,10.246234
6392,125,6115,873,2zuw_NDG_B_4002,4,gnina,True,True,0.7173218,1.0220119,4.8020296,0,11422,8193.2496,0.0023379972,10.05747
6393,125,6059,865,2zm7_ACA_A_501,4,gnina,True,True,0.71588767,1.051944,4.3593459,0,11422,8176.869,6.596368e-09,4.8009106
6394,125,6227,889,3qt8_FM0_B_328,4,gnina,True,True,0.70618312,1.0629824,4.2045217,0,11422,8066.0236,0.002624238,4.5617171
6395,125,6087,869,2zut_A2G_A_4001,4,gnina,True,True,0.70504659,1.0209378,4.8144407,0,11422,8053.0421,0.97535299,10.262783
6396,125,6094,870,2zut_A2G_B_4002,4,gnina,True,True,0.70367936,1.0208483,4.8144407,0,11422,8037.4256,1.5791426e-05,10.89685
6397,125,10420,1488,4wxb_CIT_A_501,4,gnina,False,True,0.61903246,1.0233975,3.7099853,0,11422,7070.5887,0.76652937,4.4983541
6398,125,15092,2156,6f2b_AKG_A_402,0,surfdock,False,True,0.55327708,1.0201921,3.3597751,0,11422,6319.5309,0,2.7284423
6399,125,15099,2157,6f2b_AKG_B_402,0,surfdock,False,True,0.55327708,1.0193109,3.3709686,0,11422,6319.5309,0,2.6304487
6400,125,15106,2158,6f2b_AKG_C_402,0,surfdock,False,True,0.55327708,1.0201921,3.3597751,0,11422,6319.5309,0.71480457,2.6836751
6401,125,16541,2363,6pna_M16_A_803,0,surfdock,False,True,0.55327708,1.0208062,3.3519912,0,11422,6319.5309,0.98512807,3.2876972
6402,125,6068,866,2zm9_ACA_A_501,6,smina,False,True,0.50925843,1.0860199,2.1254671,0,11422,5816.7497,0,5.5096223
6403,125,6124,874,2zuw_NDG_C_4003,6,smina,False,True,0.50856801,1.0549423,2.4424307,0,11422,5808.8638,0.82641936,1.6387475
6404,125,6117,873,2zuw_NDG_B_4002,6,smina,False,True,0.50700319,1.0521052,2.4704971,0,11422,5790.9905,0.85860414,1.6809277
6405,125,6061,865,2zm7_ACA_A_501,6,smina,False,True,0.50591833,1.0775027,2.2057049,0,11422,5778.5991,8.0300292e-12,4.742191
6406,125,6229,889,3qt8_FM0_B_328,6,smina,False,True,0.49855832,1.0862892,2.1130965,0,11422,5694.5331,0.59715475,4.2989244
6407,125,6089,869,2zut_A2G_A_4001,6,smina,False,True,0.49769412,1.0505617,2.477921,0,11422,5684.6623,0.97666967,1.4785086
6408,125,6096,870,2zut_A2G_B_4002,6,smina,False,True,0.4966338,1.050242,2.477921,0,11422,5672.5512,0.97659539,1.7772417
6409,125,7281,1040,4adm_SRT_C_1466,1,unimol,True,False,0.67468398,0.55604911,23.614044,0,5302,3577.1744,0,27.09
6410,125,6819,974,3w7f_FPS_A_302,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.94500709,25.78
6411,125,6826,975,3w7f_FPS_B_302,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0,26.95
6412,125,6868,981,3wca_FPS_C_401,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.90343579,21.87
6413,125,6875,982,3wca_FPS_C_402,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.91551948,33.95
6414,125,6882,983,3wgc_PLG_B_401,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.95506587,20.74
6415,125,6889,984,3wgc_PLG_C_401,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.98238279,25.81
6416,125,7057,1008,3zbs_OVE_A_1380,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.99336901,16.59
6417,125,7064,1009,3zcm_PX3_A_1214,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.97542855,24.71
6418,125,7085,1012,3zks_WZV_A_1398,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.96643685,28.01
6419,125,7099,1014,3zr0_8OG_A_1157,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.98001581,18.34
6420,125,7106,1015,3zr0_8OG_B_1157,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0,21.51
6421,125,7169,1024,3zzm_JLN_A_1526,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.95957127,20.05
6422,125,7225,1032,4a7x_UDP_B_1241,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.94395304,27.57
6423,125,7232,1033,4a8p_PAO_A_1340,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.99050105,20.85
6424,125,7239,1034,4a8p_PAO_B_1340,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.98281577,29.39
6425,125,7253,1036,4a8p_PAO_E_1338,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0,24.44
6426,125,7260,1037,4a8p_PAO_F_1340,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.98320382,25.34
6427,125,7288,1041,4ajj_88R_B_1333,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.97761899,24.7
6428,125,7295,1042,4ajj_88R_C_1335,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0.98221044,20.84
6429,125,7365,1052,4aql_TXC_A_1452,1,unimol,True,False,0.67468398,0.54362281,25.040001,0,5000,3373.4199,0,23.03
6430,126,7056,1008,3zbs_OVE_A_1380,0,surfdock,True,True,0.74604185,1.0959888,3.7897673,0,11372,8483.9879,0,3.4471891
6431,126,7231,1033,4a8p_PAO_A_1340,0,surfdock,True,False,0.74434388,1.0473898,4.4410996,0,11372,8464.6786,0.98902869,3.4000536
6432,126,4449,635,2g21_L1B_A_885,4,gnina,True,False,0.74228415,1.036458,4.5990696,0,11372,8441.2553,0.99020939,5.441279
6433,126,5681,811,2wdq_CBE_K_1130,4,gnina,True,False,0.74083833,1.0405032,4.5382094,0,11372,8424.8135,3.4621361e-06,10.613055
6434,126,7259,1037,4a8p_PAO_F_1340,0,surfdock,True,False,0.74002359,1.0511056,4.384119,0,11372,8415.5483,0,3.2253182
6435,126,7238,1034,4a8p_PAO_B_1340,0,surfdock,True,False,0.73979385,1.0470212,4.4410996,0,11372,8412.9357,0.98914774,3.270282
6436,126,6888,984,3wgc_PLG_C_401,0,surfdock,True,True,0.73953752,1.0839663,3.9358504,0,11372,8410.0206,0.98540505,3.8661146
6437,126,7294,1042,4ajj_88R_C_1335,0,surfdock,True,True,0.73943548,1.0993873,3.7388318,0,11372,8408.8602,0.9930883,3.3811996
6438,126,1572,224,1kbq_936_B_704,4,gnina,True,False,0.73878671,1.0417065,4.513958,0,11372,8401.4824,1.1322975e-06,5.162938
6439,126,1586,226,1kbq_936_D_702,4,gnina,True,False,0.73833458,1.0406585,4.5279064,0,11372,8396.3409,1.055005e-05,5.4072609
6440,126,5674,810,2wdq_CBE_G_1130,4,gnina,True,False,0.73819457,1.0398622,4.5382094,0,11372,8394.7486,7.6884478e-08,10.506499
6441,126,7098,1014,3zr0_8OG_A_1157,0,surfdock,True,True,0.73813617,1.1109069,3.5929961,0,11372,8394.0846,0.9732504,3.8000082
6442,126,5667,809,2wdq_CBE_C_1130,4,gnina,True,False,0.73813448,1.0384656,4.556004,0,11372,8394.0653,3.5757344e-06,11.452718
6443,126,4456,636,2g21_L1B_B_985,4,gnina,True,False,0.73809363,1.0324317,4.6440468,0,11372,8393.6008,0.99353872,5.138819
6444,126,1418,202,1j3k_WRA_A_609,4,gnina,True,False,0.73767338,1.0230299,4.7850757,0,11372,8388.8217,0.97867757,6.8221324
6445,126,5884,840,2y00_Y00_A_601,4,gnina,True,False,0.73724744,1.025131,4.7515411,0,11372,8383.9779,0.95648764,4.6735275
6446,126,1565,223,1kbq_936_A_703,4,gnina,True,False,0.73719762,1.0424068,4.4931002,0,11372,8383.4113,6.7692787e-07,6.7067234
6447,126,5870,838,2xyj_WLM_A_1441,4,gnina,True,False,0.73703152,0.94962765,6.0411677,0,11372,8381.5224,1.568986e-07,8.8206839
6448,126,7287,1041,4ajj_88R_B_1333,0,surfdock,True,True,0.73671718,1.0983227,3.7388318,0,11372,8377.9478,0.99150414,2.4798312
6449,126,669,95,1g4s_TPS_A_2001,4,gnina,True,False,0.73632854,1.0550413,4.3090277,0,11372,8373.5281,0.99070117,4.5405057
6450,126,7063,1009,3zcm_PX3_A_1214,0,surfdock,True,False,0.73542038,0.98940905,5.3188324,0,11372,8363.2005,0,4.6804358
6451,126,3441,491,1yee_PNB_H_551,4,gnina,True,False,0.73489774,1.0614194,4.2179418,0,11372,8357.2571,0.16173101,5.5081153
6452,126,4981,711,2pd5_ZST_A_600,4,gnina,True,False,0.7346827,1.0059599,5.0423574,0,11372,8354.8117,0.98865625,5.4678977
6453,126,4386,626,2fu9_MP2_A_1410,4,gnina,True,False,0.73434709,1.0470752,4.4165325,0,11372,8350.9951,0.94002741,4.3731647
6454,126,5737,819,2wu4_HBP_B_1545,4,gnina,True,False,0.73431758,0.96391831,5.7620144,0,11372,8350.6595,0.0018817005,6.8573732
6455,126,6402,914,3sj1_DXC_X_75,4,gnina,True,False,0.73431655,1.0379577,4.5459971,0,11372,8350.6478,0,3.408633
6456,126,3889,555,2bs3_CIT_D_1657,4,gnina,True,False,0.73412707,1.0412353,4.496779,0,11372,8348.4931,0.0092431437,6.4660317
6457,126,5275,753,2qs2_UBF_B_602,4,gnina,True,False,0.73330804,1.0451905,4.438271,0,11372,8339.1791,0.50263432,5.3234633
6458,126,4827,689,2nry_STU_D_501,4,gnina,True,False,0.73309728,0.97583753,5.5415339,0,11372,8336.7823,0.98483138,7.5633217
6459,126,781,111,1gkc_NFH_A_1448,4,gnina,True,False,0.73295685,1.0621294,4.1979132,0,11372,8335.1853,0.98274896,4.4025068
6460,126,4813,687,2nry_STU_A_504,4,gnina,True,False,0.73255683,0.973949,5.5719047,0,11372,8330.6363,0.99614686,6.7616787
6461,126,4365,623,2fr6_CTN_A_1001,4,gnina,True,False,0.73230815,1.0311211,4.6391664,0,11372,8327.8083,0.99356474,3.7137573
6462,126,2678,382,1sff_IK2_C_450,4,gnina,True,False,0.73198827,0.99336583,5.2345886,0,11372,8324.1706,0.96626312,6.7195646
6463,126,13472,1924,5tbo_78Z_A_1001,4,gnina,True,False,0.73102139,1.0533622,4.3143206,0,11372,8313.1752,0.9840683,5.0311317
6464,126,2685,383,1sff_IK2_D_450,4,gnina,True,False,0.73078333,0.9930335,5.2372141,0,11372,8310.468,0.98031553,8.5710482
6465,126,7084,1012,3zks_WZV_A_1398,0,surfdock,True,False,0.73009711,1.0341951,4.5866456,0,11372,8302.6643,0,4.6789556
6466,126,25,3,1a49_OXL_D_2333,4,gnina,True,False,0.72965684,1.0265633,4.6995363,0,11372,8297.6576,9.8789352e-05,17.972973
6467,126,4603,657,2iht_TPP_C_600,4,gnina,True,False,0.72693061,0.93342155,6.3257451,0,11372,8266.6549,0.88245156,10.400402
6468,126,1908,272,1mex_RAC_H_601,4,gnina,True,False,0.72687564,1.0661732,4.1300635,0,11372,8266.0298,0.59110997,4.7480106
6469,126,5807,829,2xta_TPP_A_2001,4,gnina,True,False,0.72677249,0.85482134,8.1400642,0,11372,8264.8568,0.11317086,16.577634
6470,126,56,8,1aer_TIA_B_700,0,surfdock,False,True,0.6944154,1.1550106,2.9380426,0,11372,7896.8919,0,2.8914188
6471,126,84,12,1aiq_UMP_B_266,0,surfdock,False,True,0.6944154,1.1294119,3.2164853,0,11372,7896.8919,0.96432939,3.4255911
6472,126,203,29,1bo8_U_A_318,0,surfdock,False,True,0.6944154,1.1380626,3.1203797,0,11372,7896.8919,0.95434796,3.4683795
6473,126,441,63,1e2j_THM_A_500,0,surfdock,False,True,0.6944154,1.1401467,3.0975389,0,11372,7896.8919,0.98420793,3.3469871
6474,126,448,64,1e2j_THM_B_500,0,surfdock,False,True,0.6944154,1.1426718,3.0700243,0,11372,7896.8919,0.98410595,3.3150911
6475,126,532,76,1eow_U2G_A_130,0,surfdock,False,True,0.6944154,1.1427246,3.0694513,0,11372,7896.8919,0,3.1242892
6476,126,1029,147,1h5r_THM_A_1292,0,surfdock,False,True,0.6944154,1.1196825,3.3271317,0,11372,7896.8919,0.99569826,3.134831
6477,126,1036,148,1h5r_THM_A_1293,0,surfdock,False,True,0.6944154,1.123796,3.2800143,0,11372,7896.8919,0.98071657,3.039413
6478,126,1043,149,1h5r_THM_B_1292,0,surfdock,False,True,0.6944154,1.1222141,3.2980752,0,11372,7896.8919,0.95763577,2.9801892
6479,126,1050,150,1h5r_THM_B_1293,0,surfdock,False,True,0.6944154,1.1242706,3.274611,0,11372,7896.8919,0.98383148,3.1136914
6480,127,7168,1024,3zzm_JLN_A_1526,0,surfdock,True,True,0.76953379,1.0549316,4.3397765,0,11322,8712.6616,0.96898039,4.0108715
6481,127,6881,983,3wgc_PLG_B_401,0,surfdock,True,True,0.76614829,1.0779098,4.0259624,0,11322,8674.3309,0.99242287,3.8141048
6482,127,6818,974,3w7f_FPS_A_302,0,surfdock,True,True,0.75859052,1.0368486,4.5961695,0,11322,8588.7618,0.96497093,4.4375359
6483,127,7224,1032,4a7x_UDP_B_1241,0,surfdock,True,False,0.7577986,0.9891321,5.3508101,0,11322,8579.7958,0.94721058,4.1149867
6484,127,6874,982,3wca_FPS_C_402,0,surfdock,True,False,0.73644123,0.98929094,5.3451414,0,11322,8337.9876,0,3.9739704
6485,127,7060,1008,3zbs_OVE_A_1380,4,gnina,True,True,0.72875488,1.0707921,4.1117678,0,11322,8250.9628,0.85478272,4.3390623
6486,127,6867,981,3wca_FPS_C_401,0,surfdock,True,False,0.72736812,0.9877884,5.3662491,0,11322,8235.2618,0.93488302,4.0652777
6487,127,7263,1037,4a8p_PAO_F_1340,4,gnina,True,False,0.72268084,1.0286756,4.7073069,0,11322,8182.1925,0.76571764,13.610535
6488,127,6514,930,3tyn_CXW_B_800,4,gnina,True,False,0.72123377,0.99541698,5.2332692,0,11322,8165.8087,0,7.3027069
6489,127,7067,1009,3zcm_PX3_A_1214,4,gnina,True,False,0.71805316,0.96175885,5.8221135,0,11322,8129.7978,0.00011806347,10.5597
6490,127,7088,1012,3zks_WZV_A_1398,4,gnina,True,False,0.71272198,1.0009271,5.1393695,0,11322,8069.4383,0.0013204761,6.7521408
6491,127,6661,951,3vc3_C6P_D_501,4,gnina,True,False,0.70858635,0.99744854,5.1951632,0,11322,8022.6146,0.93963866,9.8743895
6492,127,6654,950,3vc3_C6P_C_501,4,gnina,True,False,0.7047409,0.99844875,5.1771865,0,11322,7979.0765,0.94894499,8.1998613
6493,127,6647,949,3vc3_C6P_B_501,4,gnina,True,False,0.69630837,0.99827211,5.1771865,0,11322,7883.6033,0.94751591,13.556924
6494,127,6416,916,3sli_SKD_A_760,4,gnina,True,True,0.69569049,1.0601915,4.2418709,0,11322,7876.6077,0.97718353,3.6644985
6495,127,7235,1033,4a8p_PAO_A_1340,4,gnina,True,False,0.68810263,1.0233046,4.7668471,0,11322,7790.698,0.99657982,7.2479707
6496,127,7298,1042,4ajj_88R_C_1335,4,gnina,True,True,0.68437867,1.0767065,4.0079327,0,11322,7748.5353,0.99074973,4.7529997
6497,127,7242,1034,4a8p_PAO_B_1340,4,gnina,True,False,0.68398063,1.0231234,4.7668471,0,11322,7744.0287,0.69495888,6.6492991
6498,127,6892,984,3wgc_PLG_C_401,4,gnina,True,True,0.6830695,1.0478839,4.399992,0,11322,7733.7129,0.95621872,8.2076586
6499,127,4367,623,2fr6_CTN_A_1001,6,smina,False,True,0.58198531,1.1440528,2.3635869,0,11322,6589.2376,0,2.6647211
6500,127,4458,636,2g21_L1B_B_985,6,smina,False,True,0.5806728,1.1380317,2.4213352,0,11322,6574.3774,0,4.1082704
6501,127,4451,635,2g21_L1B_A_885,6,smina,False,True,0.58022668,1.1406645,2.3944557,0,11322,6569.3265,0,5.9999745
6502,127,4815,687,2nry_STU_A_504,6,smina,False,True,0.57842393,1.0802058,3.0316882,0,11322,6548.9158,0.99266674,4.0395243
6503,127,671,95,1g4s_TPS_A_2001,6,smina,False,True,0.57806126,1.1598336,2.2093871,0,11322,6544.8096,0.0011261879,4.7250988
6504,127,4983,711,2pd5_ZST_A_600,6,smina,False,True,0.57543388,1.1190113,2.6085942,0,11322,6515.0624,0,6.867778
6505,127,13474,1924,5tbo_78Z_A_1001,6,smina,False,True,0.57535254,1.1605297,2.2008493,0,11322,6514.1415,0,5.8918649
6506,127,1420,202,1j3k_WRA_A_609,6,smina,False,True,0.57452864,1.1263452,2.5315003,0,11322,6504.8133,0.19799587,5.5907119
6507,127,4829,689,2nry_STU_D_501,6,smina,False,True,0.57201179,1.0813058,3.0133197,0,11322,6476.3174,0.98302985,4.0231149
6508,127,783,111,1gkc_NFH_A_1448,6,smina,False,True,0.57135857,1.1693168,2.1169105,0,11322,6468.9217,0,3.8918299
6509,127,2687,383,1sff_IK2_D_450,6,smina,False,True,0.57023249,1.1002761,2.8008075,0,11322,6456.1723,0,3.9778256
6510,127,2680,382,1sff_IK2_C_450,6,smina,False,True,0.56227236,1.1001082,2.7992296,0,11322,6366.0477,0,5.9607764
6511,127,5886,840,2y00_Y00_A_601,6,smina,False,True,0.55988242,1.1343243,2.4408679,0,11322,6338.9887,0,5.8160363
6512,127,445,63,1e2j_THM_A_500,4,gnina,False,True,0.55830226,1.0468516,3.4097738,0,11322,6321.0982,0.0002166641,4.3968381
6513,127,452,64,1e2j_THM_B_500,4,gnina,False,True,0.55828433,1.0491052,3.3805809,0,11322,6320.8952,0.068098697,3.6967717
6514,127,4388,626,2fu9_MP2_A_1410,6,smina,False,True,0.54809619,1.094812,2.2146943,0,11322,6205.545,5.2404979e-05,4.2897312
6515,127,7062,1008,3zbs_OVE_A_1380,6,smina,False,True,0.53854898,1.1016355,2.0373442,0,11322,6097.4515,0.12104376,5.0645593
6516,127,7265,1037,4a8p_PAO_F_1340,6,smina,False,True,0.53394253,1.0659716,2.3912055,0,11322,6045.2973,0,2.9590137
6517,127,6516,930,3tyn_CXW_B_800,6,smina,False,True,0.53284358,1.0368906,2.7037253,0,11322,6032.855,0,7.7783299
6518,127,7090,1012,3zks_WZV_A_1398,6,smina,False,True,0.52636702,1.0415454,2.6479309,0,11322,5959.5274,0,7.0628787
6519,127,6663,951,3vc3_C6P_D_501,6,smina,False,True,0.52321221,1.0375265,2.6810827,0,11322,5923.8087,0.58070389,4.5140557
6520,127,6656,950,3vc3_C6P_C_501,6,smina,False,True,0.52027381,1.0383714,2.6704016,0,11322,5890.54,0.99649901,5.1997505
6521,127,6649,949,3vc3_C6P_B_501,6,smina,False,True,0.51380784,1.0378424,2.6704016,0,11322,5817.3324,0.60601819,4.8604035
6522,127,6418,916,3sli_SKD_A_760,6,smina,False,True,0.51333812,1.0907193,2.1146491,0,11322,5812.0142,0,2.4848865
6523,127,13105,1872,5mdh_MAK_A_335,1,unimol,True,False,0.70316982,0.67134659,15.509996,0,8013,5634.4998,0.84825966,18.77
6524,127,1457,208,1jl0_PUT_A_401,1,unimol,True,False,0.74861778,0.64787148,17.039858,0,7293,5459.6694,0.90215522,17.63
6525,127,10422,1488,4wxb_CIT_A_501,6,smina,False,True,0.46459382,1.0358279,1.8494651,0,11322,5260.1312,0.26274747,1.9376679
6526,127,14428,2061,5ybp_AKG_B_302,1,unimol,True,False,0.73631005,0.61880074,19.160294,0,6486,4775.707,0.78793953,16.01
6527,127,16542,2363,6pna_M16_A_803,1,unimol,True,False,0.89624225,0.57370529,23.323639,0,5328,4775.1787,0.96987566,28.02
6528,127,6595,942,3v1m_HPK_A_288,1,unimol,True,False,0.72326519,0.59290329,21.370834,0,5815,4205.7871,0.44562483,18.3
6529,127,15107,2158,6f2b_AKG_C_402,1,unimol,True,False,0.76049058,0.57548263,23.121983,0,5375,4087.6369,0.8351685,20.08
6530,128,6878,982,3wca_FPS_C_402,4,gnina,True,False,0.6932365,0.96875943,5.7173724,0,11272,7814.1618,2.990651e-06,8.4004759
6531,128,7291,1041,4ajj_88R_B_1333,4,gnina,False,True,0.67996156,1.0280911,3.9786763,0,11272,7664.5267,0.98889625,4.8935772
6532,128,7102,1014,3zr0_8OG_A_1157,4,gnina,False,True,0.67760417,1.0319488,3.922112,0,11272,7637.9542,0.77570494,4.6531047
6533,128,16545,2363,6pna_M16_A_803,4,gnina,False,True,0.67485401,1.0382978,3.8328817,0,11272,7606.9544,1.2825517e-06,3.8257458
6534,128,7237,1033,4a8p_PAO_A_1340,6,smina,False,True,0.57358902,1.1203182,2.6261308,0,11272,6465.4954,0,2.8670705
6535,128,7300,1042,4ajj_88R_C_1335,6,smina,False,True,0.56782566,1.1887427,1.9741132,0,11272,6400.5308,1.0073222e-05,2.5322674
6536,128,1033,147,1h5r_THM_A_1292,4,gnina,False,True,0.55921928,1.0263584,3.7184868,0,11272,6303.5197,1.6440774e-05,3.500051
6537,128,15110,2158,6f2b_AKG_C_402,4,gnina,False,True,0.55795486,1.0341476,3.6137822,0,11272,6289.2671,1.6155747e-09,5.6617854
6538,128,1054,150,1h5r_THM_B_1293,4,gnina,False,True,0.55709256,1.0305632,3.6592062,0,11272,6279.5473,0.50497134,3.9880436
6539,128,1040,148,1h5r_THM_A_1293,4,gnina,False,True,0.55653792,1.0299997,3.6653042,0,11272,6273.2954,0.56096788,3.5425287
6540,128,11536,1648,5dz2_212_A_404,0,surfdock,False,True,0.55598137,1.0359543,3.2504756,0,11272,6267.022,0.98873409,3.002972
6541,128,14203,2029,5x86_TMP_B_207,0,surfdock,False,True,0.55598137,1.0254541,3.3813391,0,11272,6267.022,0.99407495,3.5300978
6542,128,6894,984,3wgc_PLG_C_401,6,smina,False,True,0.54781868,1.0843765,2.3555799,0,11272,6175.0121,0.57466755,4.5977632
6543,128,2485,355,1q92_DRM_A_1001,0,surfdock,False,True,0.54180399,1.0283794,2.9063983,0,11272,6107.2146,0.98807652,3.3656483
6544,128,9169,1309,4l1x_STR_B_402,6,smina,False,True,0.36696612,1.0314649,1.7727987,0,11272,4136.4421,0,1.356542
